zone_id,zone_id,households,residential_units,population,res_price1,res_price2,avg_hh_income,hh_inc1,hh_inc2,hh_inc3,hh_inc4,jobs,jobs1,jobs2,jobs3,jobs4,jobs5,jobs6,jobs7,jobs8,jobs9,jobs10,job_spaces,non_residential_sqft,nonres_price3,nonres_price4,nonres_price5,COUNTY
1091,1091,380.0,420.0,814.0,83.9473022055003,94.86849730108047,49217.682985,67.0,159.0,70.0,84.0,260.0,0.0,0.0,200.0,8.0,0.0,0.0,25.0,0.0,27.0,0.0,364.0,137588.0,0.0,0.0,148.63609311516137,57
901,901,2780.0,2830.0,6524.0,53.814299577652925,62.55838308457909,26161.0,1972.0,524.0,188.0,96.0,486.0,0.0,0.0,11.0,131.0,0.0,81.0,254.0,0.0,9.0,0.0,551.0,348783.0,0.0,0.0,162.92740477635175,57
652,652,747.0,829.0,2177.0,113.83997206064835,93.58304523470653,113762.71699999999,37.0,84.0,137.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2837,2837,205.0,218.0,739.0,38.5449218280673,55.431293042172314,55670.223079999996,30.0,65.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
913,913,222.0,258.0,767.0,35.849687877580514,0.0,47038.5725,45.0,89.0,79.0,9.0,466.0,164.0,0.0,0.0,184.0,0.0,8.0,100.0,0.0,10.0,0.0,505.0,290497.0,0.0,162.93816011787564,145.65325174834575,57
1238,1238,355.0,387.0,824.0,56.074663487192325,76.49885596126988,44500.0,112.0,112.0,84.0,47.0,1043.0,21.0,0.0,548.0,202.0,5.0,17.0,205.0,0.0,33.0,12.0,1142.0,582275.0,5.491507679802234,155.61770326541046,160.4569967645282,57
431,431,186.0,215.0,678.0,80.97926092053443,26.57412444700881,58323.369470000005,14.0,60.0,70.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,17936.0,4.825906188132401,0.0,150.20402362401907,35
2285,2285,291.0,309.0,1186.0,44.39296186841584,60.05503854478472,56492.51427000001,54.0,89.0,70.0,78.0,40.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,49.0,17150.0,0.0,0.0,0.0,49
1840,1840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
923,923,887.0,943.0,2571.0,36.98505832807193,71.84429763810853,35558.91563,313.0,340.0,130.0,104.0,219.0,120.0,0.0,1.0,31.0,0.0,13.0,51.0,0.0,3.0,0.0,288.0,119108.0,0.0,178.09025589343125,173.08960397039937,57
1326,1326,281.0,313.0,736.0,42.70726478310234,73.42680347983801,71799.0,22.0,42.0,128.0,89.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,38.0,19133.0,0.0,174.2429353805984,166.18831335562297,57
2294,2294,379.0,400.0,1165.0,45.349440152791075,77.63467308244326,42000.0,119.0,178.0,55.0,27.0,571.0,54.0,0.0,2.0,123.0,0.0,42.0,165.0,0.0,172.0,13.0,700.0,411514.0,6.206470913250734,144.9956728904145,156.05693079513782,49
2562,2562,340.0,358.0,1149.0,52.27435422865936,77.05275703974317,43546.79947,103.0,128.0,51.0,58.0,97.0,24.0,0.0,4.0,0.0,0.0,0.0,46.0,0.0,23.0,0.0,129.0,50759.0,6.454066192403965,168.48175485516387,152.04461883756008,49
1408,1408,343.0,354.0,1192.0,43.63759652069848,0.0,58537.20887,46.0,102.0,100.0,95.0,92.0,0.0,0.0,89.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,72515.0,7.46834217306245,0.0,208.39954173432017,57
2838,2838,103.0,115.0,322.0,35.38737674875669,49.47005646969129,50430.313010000005,25.0,35.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2144,2144,244.0,251.0,1168.0,49.44320571819793,0.0,108841.10285,8.0,9.0,47.0,180.0,101.0,0.0,0.0,65.0,0.0,0.0,15.0,17.0,0.0,4.0,0.0,151.0,52850.0,0.0,0.0,0.0,49
1110,1110,306.0,343.0,729.0,82.32541213686613,76.56054773772956,106105.8228,13.0,53.0,65.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1899.0,0.0,0.0,169.67999787723727,57
623,623,259.0,283.0,795.0,89.91134256136124,64.70008348449429,48775.0,37.0,132.0,74.0,16.0,506.0,25.0,0.0,106.0,0.0,0.0,195.0,166.0,0.0,13.0,1.0,652.0,298557.0,6.165957645623831,158.22283221733082,176.23413378680337,35
2205,2205,268.0,280.0,1255.0,44.01762988544306,0.0,64092.99438999999,25.0,62.0,98.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
847,847,266.0,283.0,1052.0,38.591435054671926,47.51056247473733,62446.31875,15.0,80.0,118.0,53.0,420.0,216.0,0.0,28.0,37.0,0.0,21.0,87.0,0.0,31.0,0.0,598.0,292389.0,6.08871216706834,163.11665295833515,159.04342880421424,57
1593,1593,224.0,237.0,664.0,36.31491334435196,44.23402559236034,59981.094995,32.0,67.0,52.0,73.0,156.0,1.0,0.0,6.0,8.0,0.0,1.0,41.0,0.0,70.0,29.0,254.0,142662.0,6.107504393292794,199.85322454341082,190.59533337779416,57
1161,1161,314.0,353.0,743.0,61.374702825528836,86.23616589610653,84980.0798,48.0,49.0,94.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2390,2390,459.0,479.0,1687.0,57.297561858527786,74.24364541553875,50229.0,108.0,166.0,128.0,57.0,101.0,23.0,0.0,22.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,130.0,47169.0,0.0,119.37425567046529,0.0,49
2803,2803,279.0,290.0,1051.0,43.707413967352146,78.37442582019293,42676.984619999996,97.0,94.0,59.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1668,1668,191.0,199.0,487.0,33.71387954331527,61.34551806084679,91617.64554,21.0,17.0,54.0,99.0,99.0,69.0,0.0,8.0,9.0,0.0,0.0,9.0,0.0,0.0,4.0,166.0,64488.0,5.8135195394851555,155.64443415697997,0.0,57
1283,1283,338.0,371.0,807.0,52.04873055342414,64.04303160392834,33081.492719999995,160.0,126.0,28.0,24.0,249.0,17.0,0.0,3.0,8.0,18.0,6.0,88.0,0.0,100.0,9.0,358.0,218750.0,6.036400781720192,139.59105380722826,155.46448486144564,57
2539,2539,256.0,264.0,990.0,38.74396816277935,71.41168144521544,96398.0,15.0,30.0,65.0,146.0,46.0,0.0,0.0,19.0,2.0,3.0,0.0,13.0,0.0,9.0,0.0,70.0,24500.0,0.0,0.0,0.0,49
1749,1749,284.0,292.0,898.0,53.86611434419073,71.42524651885427,98175.57712999999,10.0,48.0,58.0,168.0,546.0,21.0,0.0,25.0,142.0,0.0,7.0,91.0,0.0,260.0,0.0,696.0,311629.0,0.0,174.7991386493943,236.1077698767977,57
2132,2132,311.0,339.0,1192.0,47.983457401458715,73.43431272812974,68091.97548,21.0,110.0,88.0,92.0,49.0,0.0,0.0,38.0,3.0,0.0,0.0,5.0,0.0,3.0,0.0,84.0,33775.0,6.270183819866712,0.0,0.0,49
2068,2068,276.0,292.0,1135.0,51.34787044883814,0.0,78257.193355,16.0,68.0,106.0,86.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,24.0,23400.0,6.225604638039958,0.0,0.0,49
2423,2423,258.0,267.0,1042.0,57.75482152029002,88.04236195029324,66898.3014,35.0,74.0,52.0,97.0,64.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,16.0,21.0,111.0,106300.0,6.088492010570649,0.0,0.0,49
2337,2337,236.0,259.0,791.0,39.19690204712607,0.0,47053.242860000006,88.0,69.0,51.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1215,1215,282.0,314.0,667.0,63.472229975060536,58.999512076095456,45744.246195,63.0,132.0,51.0,36.0,100.0,2.0,0.0,4.0,0.0,0.0,2.0,58.0,0.0,34.0,0.0,117.0,48845.0,5.8849889834632405,160.64628038448004,171.95441459310496,57
256,256,205.0,237.0,718.0,70.8009813588966,103.83313165622424,85776.64654,10.0,32.0,71.0,92.0,88.0,1.0,0.0,65.0,1.0,0.0,7.0,14.0,0.0,0.0,0.0,127.0,59237.0,6.187709710800191,0.0,160.84300481063406,11
2798,2798,287.0,301.0,960.0,38.42261236312919,69.68542864891272,49685.78313,68.0,117.0,67.0,35.0,150.0,2.0,0.0,22.0,0.0,1.0,0.0,10.0,0.0,115.0,0.0,256.0,95837.0,5.619692760426913,130.52053146854544,0.0,49
2072,2072,272.0,281.0,1208.0,49.03666563292107,0.0,108368.5025,22.0,23.0,40.0,187.0,109.0,1.0,0.0,49.0,0.0,1.0,6.0,52.0,0.0,0.0,0.0,156.0,62274.0,0.0,0.0,210.0861027429491,49
818,818,281.0,299.0,1012.0,46.35742821031243,0.0,49534.63768,75.0,98.0,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2208,2208,283.0,294.0,1321.0,46.66607997894168,0.0,64528.13111,21.0,75.0,98.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
281,281,788.0,867.0,1756.0,74.18519376240265,55.830417513928104,36113.963520000005,315.0,217.0,172.0,84.0,129.0,0.0,0.0,3.0,1.0,0.0,84.0,41.0,0.0,0.0,0.0,135.0,78795.0,0.0,0.0,156.32179512776875,11
1587,1587,286.0,292.0,1158.0,41.692569605589874,0.0,82225.83366999999,20.0,50.0,108.0,108.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4431.0,0.0,0.0,147.2644954785262,57
1459,1459,8.0,8.0,29.0,39.800628269653565,0.0,69845.254445,1.0,0.0,5.0,2.0,1688.0,89.0,0.0,412.0,3.0,290.0,96.0,435.0,0.0,213.0,150.0,2370.0,1497627.0,6.029317862328799,170.33133089224378,150.29171421016719,57
1279,1279,274.0,310.0,667.0,57.857471756061535,69.53022394888087,100577.5556,9.0,19.0,74.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
338,338,292.0,357.0,740.0,62.456387700639446,45.90914000190628,26958.0,196.0,70.0,17.0,9.0,25.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,17031.0,0.0,0.0,124.38661119495085,11
220,220,707.0,761.0,1645.0,64.06843076635661,54.28572858658462,29180.2681,400.0,264.0,36.0,7.0,1582.0,4.0,0.0,676.0,77.0,21.0,3.0,356.0,0.0,445.0,0.0,1697.0,655561.0,4.834917749262109,144.60074267197078,124.01064395945504,11
339,339,664.0,775.0,1606.0,53.54604064692851,50.10742084422039,18100.8,600.0,39.0,13.0,12.0,65.0,0.0,0.0,1.0,35.0,0.0,16.0,13.0,0.0,0.0,0.0,66.0,42238.0,5.110015194265749,0.0,135.19056031888087,11
594,594,259.0,279.0,667.0,86.26698829201482,64.60334387654194,44107.12111,40.0,144.0,29.0,46.0,262.0,1.0,0.0,98.0,44.0,3.0,21.0,35.0,0.0,36.0,24.0,288.0,141377.0,5.027635140845435,150.98007809001354,146.85328967622817,35
1741,1741,258.0,275.0,760.0,37.243676493513306,77.14976863515058,78753.14145,62.0,28.0,57.0,111.0,101.0,13.0,0.0,0.0,10.0,0.0,1.0,75.0,0.0,1.0,1.0,148.0,81343.0,0.0,229.77212088259233,177.43591327132748,57
1237,1237,252.0,270.0,610.0,46.465277144017264,56.59107322608712,30403.657059999998,127.0,36.0,66.0,23.0,1334.0,18.0,0.0,115.0,301.0,0.0,351.0,542.0,0.0,7.0,0.0,1444.0,796324.0,0.0,0.0,191.90628190100912,57
2152,2152,265.0,286.0,1017.0,50.894432550710896,0.0,67734.82609,53.0,44.0,106.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2767,2767,236.0,246.0,977.0,36.642810259623886,0.0,69152.0124,26.0,74.0,73.0,63.0,21.0,0.0,0.0,2.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,34.0,21522.0,0.0,0.0,130.67163872951997,49
1574,1574,241.0,253.0,964.0,48.845585129236724,49.895144729165175,119830.1197,5.0,20.0,24.0,192.0,29.0,0.0,0.0,9.0,2.0,0.0,3.0,11.0,0.0,0.0,4.0,55.0,38754.0,7.152435052877222,0.0,202.08622421710973,57
1119,1119,265.0,292.0,706.0,60.33701439884847,97.68704723158699,154719.9906,4.0,1.0,15.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1978,1978,287.0,313.0,1231.0,37.54822969852719,0.0,74149.69523,19.0,67.0,90.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1818,1818,5.0,18.0,15.0,9.206185540981283,0.0,23515.84712,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2437,2437,279.0,291.0,908.0,61.209879402232595,65.84924857118946,49830.0,85.0,88.0,86.0,20.0,101.0,0.0,0.0,71.0,0.0,0.0,10.0,1.0,0.0,19.0,0.0,161.0,51750.0,0.0,0.0,0.0,49
1905,1905,239.0,261.0,882.0,34.507430503035145,0.0,60802.07227999999,40.0,65.0,69.0,65.0,63.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,113.0,39592.0,0.0,147.47166696522774,0.0,49
1162,1162,264.0,290.0,709.0,55.93877044156539,75.14134415090048,95763.72881,24.0,32.0,69.0,139.0,336.0,7.0,0.0,22.0,71.0,0.0,107.0,124.0,0.0,0.0,5.0,368.0,232944.0,0.0,0.0,182.37523590492998,57
2503,2503,351.0,373.0,1311.0,56.81537747881902,130.82442001549632,44587.00078,130.0,68.0,88.0,65.0,625.0,15.0,0.0,379.0,14.0,53.0,5.0,88.0,0.0,50.0,21.0,873.0,596755.0,5.51789205452388,142.82499149485523,138.27200443316536,49
2470,2470,325.0,350.0,1053.0,61.86817014619255,73.90826688147361,25830.01282,195.0,77.0,39.0,14.0,130.0,0.0,0.0,12.0,24.0,3.0,3.0,58.0,0.0,9.0,21.0,196.0,172170.0,5.9185740707120775,117.264103036333,142.69634517379276,49
2374,2374,439.0,482.0,1373.0,50.26291308653415,83.76126054297431,39776.0,132.0,186.0,74.0,47.0,496.0,70.0,0.0,4.0,356.0,0.0,14.0,45.0,0.0,7.0,0.0,556.0,339294.0,0.0,148.65590420467268,145.57386432029242,49
226,226,304.0,354.0,860.0,64.28487670560774,50.73863317644587,32213.54279,140.0,98.0,49.0,17.0,45.0,0.0,0.0,5.0,1.0,0.0,0.0,12.0,0.0,27.0,0.0,56.0,26226.0,4.328085669610556,138.39676204133926,129.73598818927726,11
1502,1502,281.0,286.0,1102.0,35.867824765850585,67.34909745423664,112964.0615,15.0,13.0,67.0,186.0,120.0,0.0,0.0,81.0,8.0,10.0,2.0,8.0,0.0,0.0,11.0,174.0,60900.0,0.0,0.0,0.0,57
1335,1335,205.0,244.0,486.0,44.02547335901536,50.93578351517551,67315.84258,48.0,30.0,71.0,56.0,643.0,75.0,0.0,66.0,82.0,14.0,15.0,337.0,0.0,50.0,4.0,864.0,410615.0,6.23639212747213,148.55807748343253,195.4275688809483,57
2872,2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
597,597,247.0,274.0,628.0,92.04622192718281,69.4067442138785,63800.0,47.0,57.0,80.0,63.0,162.0,0.0,0.0,113.0,20.0,0.0,4.0,25.0,0.0,0.0,0.0,242.0,92047.0,0.0,151.58886208651577,133.4770549355049,35
1354,1354,26.0,26.0,97.0,39.69450963505828,0.0,78400.0,6.0,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1536,1536,255.0,263.0,972.0,39.70591156178588,0.0,86319.25359,22.0,29.0,84.0,120.0,122.0,0.0,0.0,43.0,66.0,0.0,1.0,10.0,0.0,2.0,0.0,240.0,120507.0,0.0,0.0,178.3169715865297,57
1506,1506,405.0,420.0,1211.0,42.6207084808108,96.32973386873236,83585.0,56.0,59.0,109.0,181.0,547.0,1.0,0.0,282.0,28.0,21.0,27.0,140.0,0.0,46.0,2.0,748.0,317966.0,0.0,136.93174985826343,164.8235804501528,57
620,620,1.0,1.0,2.0,155.08742804309793,0.0,69478.0,0.0,0.0,1.0,0.0,516.0,1.0,0.0,14.0,0.0,169.0,22.0,108.0,0.0,23.0,179.0,1072.0,969984.0,6.616426092861431,159.40601561113928,150.40351219843387,35
1429,1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,71.0,0.0,43.0,7.0,93.0,3.0,232.0,0.0,23.0,51.0,828.0,496554.0,5.803691314139599,199.58840866558492,132.95981609613443,57
918,918,262.0,281.0,776.0,32.32423537618953,0.0,76326.66509,36.0,52.0,85.0,89.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,4.0,44.0,31584.0,6.316705333705377,151.1390587932423,158.49406966237632,57
1509,1509,406.0,423.0,1209.0,44.70093559101505,80.73480185958354,73441.60714,76.0,75.0,92.0,163.0,923.0,34.0,0.0,59.0,117.0,15.0,55.0,544.0,0.0,97.0,2.0,1060.0,607886.0,0.0,131.31156533752633,192.34169439163747,57
2303,2303,262.0,282.0,969.0,43.33933933332517,68.02448919323406,78538.81217,34.0,28.0,85.0,115.0,151.0,0.0,0.0,115.0,0.0,18.0,9.0,4.0,0.0,5.0,0.0,219.0,76650.0,0.0,0.0,0.0,49
1192,1192,206.0,226.0,495.0,73.78829306578997,62.05391207210393,28581.94308,109.0,64.0,16.0,17.0,1113.0,5.0,0.0,171.0,99.0,67.0,265.0,315.0,0.0,132.0,59.0,1186.0,692925.0,5.6774233179716616,154.41829409561598,171.60274506352042,57
1760,1760,185.0,192.0,550.0,45.790691109906945,50.60434722482867,64804.78167999999,26.0,56.0,46.0,57.0,1896.0,429.0,0.0,247.0,235.0,197.0,72.0,357.0,0.0,333.0,26.0,2151.0,1044964.0,6.5470576295015395,258.08326067664314,172.82408679187964,57
1603,1603,224.0,231.0,743.0,37.482874758496166,60.96526915358408,73734.98388,29.0,44.0,56.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
698,698,713.0,738.0,2472.0,41.5857189448528,84.706542294089,69092.0,145.0,98.0,305.0,165.0,222.0,69.0,0.0,78.0,1.0,30.0,0.0,44.0,0.0,0.0,0.0,296.0,146926.0,5.6088110040958,226.41817984607653,162.52757458309344,57
1669,1669,259.0,286.0,709.0,52.15084991309547,50.142595937412935,68779.0,18.0,61.0,82.0,98.0,160.0,0.0,0.0,152.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,239.0,106657.0,6.032043304463517,0.0,178.4285421154897,57
2063,2063,254.0,269.0,1161.0,53.00217450093003,100.07731500045108,84971.882235,14.0,10.0,126.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2789,2789,246.0,260.0,1009.0,43.29684436870804,70.95004651776927,66876.295385,21.0,53.0,100.0,72.0,55.0,0.0,0.0,34.0,1.0,0.0,5.0,13.0,0.0,2.0,0.0,94.0,35236.0,0.0,152.35381664160624,144.21972168102909,49
1197,1197,322.0,354.0,759.0,70.05032615536197,64.71642609767977,51300.0,118.0,75.0,46.0,83.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,41.0,4.0,79.0,32043.0,5.546379650506673,165.7957419506912,148.92240195668745,57
2143,2143,237.0,248.0,921.0,48.614405870512236,0.0,110551.0,12.0,19.0,54.0,152.0,228.0,0.0,0.0,9.0,17.0,0.0,19.0,183.0,0.0,0.0,0.0,336.0,110221.0,0.0,0.0,162.29498546692307,49
2228,2228,209.0,228.0,722.0,43.300810135896455,57.562164919282374,40207.17407,85.0,69.0,35.0,20.0,325.0,48.0,0.0,126.0,20.0,2.0,2.0,104.0,0.0,20.0,3.0,476.0,235974.0,6.0225185060999165,133.00202834073121,142.08566602208612,49
1484,1484,277.0,283.0,1142.0,44.90308077445344,0.0,94093.48148,9.0,23.0,93.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1492,1492,272.0,280.0,964.0,37.22543437091781,0.0,97525.49729999999,8.0,60.0,56.0,148.0,102.0,0.0,0.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,52366.0,0.0,0.0,170.7449451357858,57
2671,2671,82.0,88.0,262.0,42.294729210913275,0.0,50297.760630000004,13.0,34.0,27.0,8.0,42.0,0.0,0.0,2.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,89575.0,5.813632181417849,0.0,0.0,49
2410,2410,362.0,387.0,1314.0,55.299949992713856,61.346669189324075,26872.049385,214.0,93.0,39.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2064,2064,241.0,254.0,1116.0,51.43360503218372,0.0,86233.48352000001,11.0,11.0,113.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2153,2153,251.0,266.0,923.0,46.832338038096424,0.0,67684.96978,41.0,53.0,87.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2031,2031,261.0,273.0,1009.0,55.035030711275084,0.0,69932.81388999999,15.0,80.0,104.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1824,1824,293.0,326.0,1162.0,34.13875965526892,78.87785929523774,54435.99649,49.0,99.0,86.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
865,865,279.0,321.0,811.0,39.37004759423876,43.431993943395334,39917.37021,90.0,86.0,91.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3740.0,0.0,160.89711821771897,0.0,57
894,894,263.0,287.0,725.0,43.559125213936,56.5580749027657,50617.609619999996,52.0,91.0,94.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1906,1906,157.0,167.0,604.0,29.093703457009386,0.0,58300.242920000004,19.0,48.0,56.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
603,603,66.0,68.0,190.0,69.70022507019483,59.73194927647694,80187.280415,7.0,9.0,26.0,24.0,250.0,0.0,0.0,3.0,0.0,3.0,5.0,19.0,0.0,23.0,197.0,298.0,246818.0,6.734864959142533,166.21132630068567,136.72362095835658,35
2061,2061,240.0,259.0,856.0,47.60937556822964,69.32456010347394,59736.74995499999,24.0,68.0,116.0,32.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,23100.0,0.0,0.0,0.0,49
2476,2476,368.0,399.0,1415.0,53.51576372707682,81.06370247267516,55879.061545000004,105.0,75.0,128.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
1473,1473,198.0,204.0,663.0,38.81238076057809,36.64805664454106,70667.67379,23.0,42.0,85.0,48.0,654.0,77.0,0.0,11.0,154.0,0.0,37.0,88.0,0.0,278.0,9.0,789.0,396421.0,6.703902767568302,171.26324497179792,170.9874034656704,57
503,503,191.0,206.0,747.0,75.33807430037446,40.300418209085834,53132.13389,38.0,63.0,50.0,40.0,98.0,0.0,0.0,77.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,141.0,53029.0,0.0,0.0,114.94908494316721,35
1084,1084,433.0,508.0,902.0,78.70165179529607,80.89714084798396,32070.0,154.0,212.0,35.0,32.0,44.0,26.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,34928.0,0.0,145.40573010671824,155.53994985243932,57
1869,1869,182.0,190.0,793.0,32.39682782159744,69.2784101897254,56175.53957000001,16.0,70.0,82.0,14.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,23450.0,0.0,0.0,0.0,49
1558,1558,263.0,270.0,1037.0,41.95399728687279,47.489990042500786,107875.4677,6.0,29.0,54.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2603,2603,283.0,292.0,1004.0,41.3459429235102,63.80661235540298,50600.0,57.0,109.0,80.0,37.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,15192.0,0.0,0.0,129.6100121078703,49
2537,2537,252.0,256.0,1027.0,40.95644398457586,0.0,70251.77202,53.0,47.0,63.0,89.0,19.0,0.0,0.0,8.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,41.0,39975.0,6.159410681038899,0.0,0.0,49
2371,2371,334.0,369.0,1144.0,52.245451041906435,67.74904244345538,40630.72519,122.0,81.0,105.0,26.0,78.0,4.0,0.0,2.0,23.0,0.0,16.0,32.0,0.0,1.0,0.0,129.0,69484.0,0.0,140.15501083664262,146.1154050106474,49
436,436,189.0,207.0,660.0,76.54848804705729,30.803322797084594,73863.92,14.0,42.0,62.0,71.0,24.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,42.0,37568.0,5.30031658220579,165.49848122016644,133.5588880070756,35
1053,1053,524.0,588.0,911.0,69.64834102654433,88.9742930055418,42637.0,137.0,241.0,75.0,71.0,841.0,68.0,0.0,30.0,54.0,18.0,320.0,311.0,0.0,6.0,34.0,912.0,561512.0,6.044578347927551,121.97714920222487,174.40987084860438,57
921,921,430.0,458.0,1297.0,41.00710121947043,55.83465970309694,63388.67973,70.0,119.0,78.0,163.0,92.0,7.0,0.0,0.0,40.0,0.0,4.0,37.0,0.0,4.0,0.0,146.0,92418.0,0.0,0.0,169.08718169658218,57
